Throughput capacity [A.h],Loss of capacity to negative SEI [A.h],Loss of capacity to negative SEI on cracks [A.h],Loss of capacity to negative lithium plating [A.h],Total capacity lost to side reactions [A.h],All LLI (converted from mol) [A.h]
109.511694641941,0.00225191703398284,0.00977398269711803,0.00618725746615873,0.0182131571972596,0.0187093945932703
109.553361308608,0.00225432238198399,0.00978021571537002,0.00579855758572996,0.017833095683084,0.0183293766738991
109.595027975275,0.00225672689728024,0.00978644476338991,0.00555264293874399,0.0175958145994141,0.0180921391809502
109.636694641942,0.00225913058080864,0.0097926698488497,0.0054033205426931,0.0174551209723514,0.0179514891149151
109.678361308608,0.00226153343344393,0.00979889097932013,0.00531109192989181,0.0173715163426559,0.0178679280090072
109.720027975275,0.00226393545602353,0.00980510816229784,0.00525767669957522,0.0173267203178966,0.017823175533501
109.761694641941,0.00226633664958939,0.00981132140554619,0.00522507036164296,0.0173027284167785,0.0177992270318818
109.803361308608,0.00226873701489971,0.00981753071640747,0.00522608004101975,0.0173123477723269,0.0178088897249408
109.845027975275,0.00227113655305802,0.0098237361026899,0.00521594554087753,0.0173108181966254,0.0178074032157787
109.886694641941,0.00227353526457948,0.00982993757134512,0.00523693946361997,0.0173404122995446,0.0178370403837917
109.928361308608,0.00227593315053537,0.00983613513009561,0.00526509702802717,0.0173771653086581,0.0178738362660894
109.970027975275,0.0022783302116864,0.00984232878619067,0.00527927515942173,0.0173999341572988,0.0178966479146282
110.011694641941,0.0022807264488225,0.00984851854691472,0.00530190794004103,0.0174311529357783,0.0179279094448369
110.053361308608,0.00228312186294722,0.00985470441983535,0.00532134705101045,0.017459173333793,0.0179559724014643
110.095027975275,0.0022855164545567,0.00986088641176147,0.00533271265274671,0.0174791155190649,0.017975957242235
110.136694641941,0.00228791022472236,0.00986706453031729,0.00533106820654146,0.0174860429615811,0.0179829272497845
110.178361308608,0.00229030317434612,0.00987323878284618,0.00534365032174469,0.017507192278937,0.0180041189442057
110.220027975275,0.00229269530448779,0.00987940917691056,0.00535498364924222,0.0175270881306406,0.0180240568477011
110.261694641941,0.00229508661579372,0.00988557571945923,0.0053698647525529,0.0175505270878059,0.0180475376774589
110.303361308608,0.00229747710904454,0.00989173841760672,0.00538570633070426,0.0175749218573555,0.018071974179948
110.345027975274,0.00229986678494756,0.00989789727835662,0.00540300923743005,0.0176007733007342,0.0180978673017824
110.386694641941,0.00230225564431306,0.00990405230882965,0.00541093462522273,0.0176172425783654,0.0181143782162941
110.428361308608,0.00230464368041692,0.0099102034803636,0.00541154313298642,0.0176263902937669,0.0181235674403666
110.470027975274,0.00230703090953267,0.00991635087193988,0.00540857615129681,0.0176319579327694,0.0181291763396622
110.511694641941,0.00230941732474686,0.009922494454973,0.0053958948931858,0.0176278066729057,0.0181250662204856
110.553361308608,0.00231180292680743,0.00992863423621539,0.00538134357430585,0.0176217807373287,0.0181190813065446
110.595027975274,0.00231418771608417,0.00993477022206168,0.00534146059431804,0.0175904185324639,0.0180877602854596
110.636694641941,0.0023165716941818,0.00994090242064362,0.00528177008643788,0.0175392442012633,0.0180366268069431
110.678361308608,0.00231895486183825,0.00994703083883957,0.00523779258037095,0.0175037782810488,0.018001201456256
110.720027975274,0.00232133721923333,0.00995315548271933,0.00516600805671743,0.0174405007586701,0.0179379646063605
110.761694641941,0.00232371876838363,0.00995927636093606,0.00507072026734558,0.0173537153966653,0.0178512193256488
110.803361308608,0.0023260995089067,0.00996539347872198,0.00491098944446713,0.0172024824320958,0.0177000265436392
110.845027975274,0.00232847944198363,0.00997150684350588,0.00487647105192577,0.0171764573374153,0.017674041451036
110.886694641941,0.00233085856952999,0.00997761646374096,0.00478375181790593,0.0170922268511769,0.0175898502697217
110.928361308608,0.00233323689195224,0.00998372234571511,0.00457663886881936,0.0168935981064867,0.0173912603859963
110.970027975275,0.00233561440979525,0.00998982449589688,0.00429746234680605,0.0166229012524982,0.0171206020618729
111.011694641941,0.00233799112422841,0.00999592292162247,0.00394818339702443,0.0162820974428753,0.0167798362901798
111.053361308608,0.00234036703511132,0.0100020176283482,0.00358481082123992,0.0159271954846994,0.0164249723298588
111.095027975274,0.00234274214427426,0.0100081086243155,0.00315235359482974,0.0155032043634195,0.0160010186759697
111.136694641941,0.0023451164512587,0.0100141959144874,0.00277804478676322,0.0151373571525093,0.0156352089680434
111.178361308608,0.00234748995681903,0.0100202795055428,0.00256691310316491,0.0149346825655267,0.0154325719072117
111.220027975274,0.00234986266210024,0.0100263594046928,0.00244083280370812,0.0148170548705012,0.0153149816158878
111.261694641941,0.00235223456768181,0.0100324356183283,0.00235930632143071,0.0147439765074408,0.0152419406302854
111.303361308608,0.00235460567495012,0.0100385081539643,0.00231204339900193,0.0147051572279163,0.0152031584405223
111.345027975274,0.00235697598435872,0.0100445770177746,0.00227608940781835,0.0146776424099516,0.0151756805745803
111.386694641941,0.00235934549690627,0.0100506422166889,0.00225416527886499,0.0146641529924601,0.0151622278796827
111.428361308608,0.00236171421310912,0.0100567037569338,0.00223273375662767,0.0146511517266706,0.0151492632193918
111.470027975274,0.00236408213415592,0.0100627616456725,0.00222247233772954,0.014649316117558,0.0151474639277094
111.511694641941,0.00236644926039363,0.0100688158888515,0.00221375232331523,0.0146490174725604,0.0151472014825475
111.553361308608,0.0023688155933696,0.0100748664941114,0.0022079038832845,0.0146515859707655,0.0151498057683172
111.595027975274,0.00237118113322993,0.0100809134670763,0.00220466682881404,0.0146567614291202,0.0151550168392209
111.636694641941,0.00237354588111583,0.0100869568147726,0.00220044401295008,0.0146609467088385,0.0151592374276795
111.678361308608,0.00237590983738793,0.0100929965430957,0.00219397348975779,0.0146628798702414,0.0151612057362344
111.720027975274,0.0023782730034558,0.0100990326594186,0.0021941935302737,0.0146714991931481,0.0151698598268637
111.761694641941,0.00238063538011561,0.0101050651702202,0.00219042587835664,0.0146761264286925,0.0151745214606292
111.803361308608,0.00238299696753148,0.0101110940810631,0.00218420392627743,0.014678294974872,0.0151767242122743
111.845027975275,0.00238535776665088,0.0101171193986131,0.00218209483533039,0.0146845720005943,0.0151830351900441
111.886694641941,0.0023877177787536,0.0101231411299846,0.00217446610158792,0.0146853250103261,0.0151838217690991
111.928361308608,0.00239007700397941,0.0101291592806561,0.00216327112935695,0.0146825074139925,0.015181037537243
111.970027975275,0.00239243544310398,0.010135173856989,0.00216812189542099,0.014695731195514,0.0151942944401051
112.011694641941,0.00239479309766914,0.010141184866427,0.0021603735227466,0.0146963514868428,0.0151949474264412
112.053361308608,0.00239714996785237,0.0101471923144465,0.00215746057617079,0.0147018028584697,0.0152004312207973
112.095027975275,0.00239950605477158,0.0101531962078524,0.0021394756684647,0.0146921779310887,0.015190838380667
112.136694641941,0.00240186135848397,0.0101591965519139,0.00213774562825347,0.0146988035386513,0.0151974958582456
112.178361308608,0.002404215880642,0.0101651933541724,0.00212870854771611,0.0146981177825305,0.0151968416188545
112.220027975275,0.00240656962184834,0.0101711866206374,0.00211678290355396,0.0146945391460397,0.0151932943532315
112.261694641942,0.00240892258260771,0.0101771763571668,0.00209959954982688,0.0146856984896014,0.0151844846347312
112.303361308608,0.00241127475953593,0.0101831625506933,0.00207183769325325,0.0146662750034825,0.015165091759384
112.345027975275,0.00241362616156132,0.0101891452458081,0.00205137188345729,0.0146541432908267,0.0151529904530727
112.386694641942,0.00241597678422328,0.0101951244278537,0.00202497427017988,0.0146360754822569,0.0151349532925158
112.428361308608,0.00241832663033279,0.0102011001059363,0.00198751645415568,0.0146069431904247,0.0151058509645288
112.470027975275,0.00242067569952229,0.0102070722845803,0.001948754976434,0.0145765029605366,0.0150754404464917
112.511694641942,0.00242302399270649,0.0102130409701361,0.00191192409815467,0.0145479890609972,0.0150469559580972
112.553361308608,0.0024253715106757,0.0102190061687615,0.00186619857096932,0.0145105762504065,0.0150095722236654
112.595027975275,0.00242771825515218,0.0102249678879271,0.00181882672586666,0.0144715128689459,0.0149705372386875
112.636694641942,0.00243006422531181,0.0102309261314383,0.00176986768606791,0.014430858042818,0.0149299106465447
112.678361308608,0.00243240942285134,0.0102368809067074,0.00172044292757027,0.014389733257129,0.0148888136248723
112.720027975275,0.00243475384853398,0.0102428322197859,0.00167176161077959,0.0143493476790995,0.0148484553271201
112.761694641942,0.00243709750411524,0.0102487800781301,0.00162495296916107,0.0143108305514064,0.0148099646934142
112.803361308608,0.00243944038933845,0.0102547244862931,0.00158788880331289,0.0142820536789444,0.0147812138409038
112.845027975275,0.00244178250482352,0.0102606654500758,0.00155354251214444,0.0142559904670438,0.0147551762205143
112.886694641942,0.00244412385113258,0.0102666029751751,0.00152268720628482,0.0142334140325925,0.0147326249983769
112.928361308608,0.00244646442882161,0.0102725370672703,0.00148885939807651,0.0142078608941684,0.0147070967292896
112.970027975275,0.00244880423854892,0.0102784677321726,0.00145021296648257,0.0141774849372041,0.0146767453069281
113.011694641942,0.00245114328217642,0.0102843949774044,0.00141273259228086,0.0141482708518616,0.0146475551213411
113.053361308608,0.00245348156002499,0.0102903188082579,0.00138577654729383,0.0141295769155768,0.0146288845543562
113.095027975275,0.00245581907243256,0.0102962392300318,0.00136191637230348,0.0141139746747679,0.0146133052562796
113.136694641942,0.00245815582024518,0.0103021562487421,0.00134144038243117,0.0141017524514185,0.014601105510276
113.178361308609,0.00246049180425644,0.0103080698703125,0.00132323550101298,0.014091797175582,0.0145911722264877
113.220027975275,0.00246282702516307,0.0103139801005187,0.00131040534794322,0.014087212473625,0.0145866090304343
113.261694641942,0.00246516148324819,0.0103198869445225,0.00130372176990798,0.0140887701976786,0.0145881878386722
113.303361308609,0.0024674951796486,0.0103257904087044,0.00130152213363358,0.0140948077219865,0.0145942459499655
113.345027975275,0.00246982811518391,0.0103316904989664,0.00129992509140767,0.014101443705558,0.0146009020123464
113.386694641942,0.00247216028993344,0.0103375872201329,0.00129844787255279,0.0141081953826191,0.0146076733284854
113.428361308609,0.00247449170593404,0.0103434805798358,0.0012976794221693,0.0141156517079391,0.0146151486718784
113.470027975275,0.00247682236322988,0.0103493705828206,0.00129622292850486,0.0141224158745553,0.0146219313230933
113.511694641942,0.00247915226270863,0.0103552572350247,0.00129447843975078,0.0141288879374841,0.0146284213314259
113.553361308609,0.0024814814045037,0.010361140541284,0.00129118637046948,0.0141338083162572,0.0146333592030641
113.595027975275,0.00248380978772305,0.0103670205049599,0.00128547086716806,0.0141363011598511,0.0146358693195494
113.636694641942,0.00248613741544626,0.0103728971351276,0.00127823069449321,0.0141372652450671,0.0146368500259578
113.678361308609,0.0024884642900024,0.010378770439739,0.00127393591424641,0.0141411706439878,0.0146407711696438
113.720027975275,0.00249079041008536,0.0103846404214952,0.00127078305759519,0.0141462138891758,0.0146458295844527
113.761694641942,0.00249311577655198,0.0103905070862132,0.00126851542301434,0.0141521382857795,0.014651768545681
113.803361308608,0.0024954403901445,0.0103963704395285,0.00126741035560418,0.0141592211852772,0.0146588653931246
113.845027975275,0.00249776425155334,0.0104022304869834,0.00126702559651679,0.0141670203350535,0.0146666778684148
113.886694641942,0.00250008736136477,0.0104080872339596,0.00126678782222004,0.0141749624175445,0.0146746326594748
113.928361308608,0.00250240971805527,0.0104139406758255,0.00126664595921975,0.0141829963531005,0.0146826786689328
113.970027975275,0.00250473128844665,0.0104197906694139,0.00126661549061004,0.0141911374484706,0.0146908312221013
114.011694641942,0.0025070521463979,0.0104256375412723,0.00126660246690536,0.0141992921545756,0.0146989966870197
114.053361308609,0.00250937225736069,0.0104314811423795,0.00126659615182827,0.0142074495515685,0.0147071641783027
114.095027975275,0.00251169162018286,0.0104373214704611,0.00126659508421399,0.0142156081748579,0.0147153322265303
114.136694641942,0.00251401023591088,0.0104431585314854,0.00126659430702143,0.0142237630744177,0.0147234958500242
114.178361308609,0.00251632810509702,0.0104489923307065,0.00126659419947182,0.0142319146352753,0.0147316554300905
114.220027975275,0.00251864522841826,0.0104548228735086,0.0012665923820724,0.0142400604839992,0.0147398085811444
114.261694641942,0.00252096160069156,0.0104606501396715,0.00126659402020488,0.014248205760568,0.0147479604426378
114.303361308609,0.00252327722972219,0.0104664741655645,0.00126659401945138,0.0142563454147381,0.0147561059394192
114.345027975275,0.00252559211330648,0.0104722949439155,0.00126659127738802,0.01426447833461,0.0147642439522894
114.376106252847,0.0025273182448106,0.0104766344016967,0.00126652213664885,0.0142704747831561,0.0147702437080557
