time_h,voltage_0.5C,temperature_0.5C,voltage_1C,temperature_1C,voltage_2C,temperature_2C,voltage_3C,temperature_3C
0.6333333333333333,3.8022710319375124,301.7050386511335,3.4413675528145937,309.6665359689873,,,,
0.6361111111111111,3.8008806541633593,301.70729721509866,3.439257968973569,309.6825063660966,,,,
0.6388888888888888,3.7994807734700835,301.70952425742263,3.4371353605345245,309.6986364123128,,,,
0.6416666666666667,3.798071151162961,301.711716672636,3.4349992447065745,309.71492146422867,,,,
0.6444444444444445,3.796651749300107,301.71387130664067,3.4328491981832925,309.731356161265,,,,
0.6472222222222223,3.795222565843739,301.7159848310267,3.4306851328551478,309.74793358602653,,,,
0.65,3.7937836224491317,301.7180538092716,3.4285065898753917,309.7646470952395,,,,
0.6527777777777778,3.7923349704256486,301.7200746644248,3.4263127251427816,309.7814891735742,,,,
0.6555555555555556,3.7908760478004293,301.72204405619675,3.4241025713247915,309.79845166102416,,,,
0.6583333333333333,3.7894086646799527,301.72394995239546,3.4218769334723,309.8155327112902,,,,
0.6611111111111111,3.78793286824596,301.7257980050484,3.419634001282115,309.83270619102433,,,,
0.6638888888888889,3.7864481838061432,301.7275926710407,3.4173736620673507,309.84996717625825,,,,
0.6666666666666666,3.784955525236896,301.7293258065355,3.415095350016888,309.8673049459949,,,,
0.6694444444444444,3.7834555822422145,301.73099200675284,3.4127984853901627,309.88470669667635,,,,
0.6722222222222223,3.781949044399213,301.7325886276861,3.4104824550711283,309.90215802276276,,,,
0.675,3.7804366492579238,301.73411343727753,3.4081466907825027,309.9196447441635,,,,
0.6777777777777778,3.778919287327933,301.7355637575885,3.4057906017042994,309.9371501825364,,,,
0.6805555555555556,3.7773978082617177,301.73693769338996,3.4034137537385645,309.9546558750752,,,,
0.6833333333333333,3.7758731387886275,301.7382338811565,3.4010156506982483,309.97214325534435,,,,
0.6861111111111111,3.7743462577928524,301.73945128904376,3.3985957523053494,309.9895914682398,,,,
0.6888888888888889,3.772818132682092,301.7405888750718,3.3961539796668543,310.0069794302845,,,,
0.6916666666666667,3.771289793176419,301.7416465958113,3.3936901625539297,310.024285467408,,,,
0.6944444444444444,3.7697622117760368,301.7426240317632,3.3912037363245258,310.04148621070954,,,,
0.6972222222222222,3.768236348221813,301.743521827552,3.3886951296717296,310.0585586314197,,,,
0.7,3.7667131644568874,301.74434055263487,3.386165302563014,310.07547923902183,,,,
0.7027777777777777,3.7651935868215256,301.745081257781,3.383612930563374,310.0922246212596,,,,
0.7055555555555556,3.7636782971493634,301.7457454033616,3.381039528840957,310.10877133428767,,,,
0.7083333333333334,3.762168154536762,301.7463347709124,3.3784487810096495,310.12509641258214,,,,
0.7111111111111111,3.76066390796806,301.74685152339055,3.375839158746882,310.14117760035884,,,,
0.7138888888888889,3.7591659854786075,301.74729751671174,3.373212346290611,310.156993611281,,,,
0.7166666666666667,3.757674882772018,301.7476752367152,3.370570586423164,310.17252485174134,,,,
0.7194444444444444,3.756191093843542,301.7479876318953,3.3679146782274616,310.187754082188,,,,
0.7222222222222222,3.754714933819593,301.74823737659403,3.3652485021480496,310.20266658376113,,,,
0.725,3.7532465542283626,301.74842670572684,3.362574486826423,310.2172501583748,,,,
0.7277777777777777,3.751786158613347,301.7485591427254,3.359891964775599,310.2314955911699,,,,
0.7305555555555555,3.7503338166688214,301.7486379910375,3.3572056705818945,310.2453966418174,,,,
0.7333333333333333,3.748889543876407,301.7486649795238,3.354517443577727,310.25895127369523,,,,
0.7361111111111112,3.7474532416984454,301.7486437714306,3.3518289058080875,310.2721587680147,,,,
0.7388888888888889,3.746024739235992,301.7485775202334,3.3491416519861996,310.28502203652556,,,,
0.7416666666666667,3.74460392570717,301.7484686572401,3.3464573365973918,310.2975491972314,,,,
0.7444444444444445,3.7431906028101256,301.7483197233487,3.3437769145915723,310.30974962557724,,,,
0.7472222222222222,3.741784409066021,301.74813379528507,3.341100838383972,310.32163750378896,,,,
0.75,3.740385015246752,301.7479135393623,3.3384302365187475,310.3332300181124,,,,
0.7527777777777778,3.7389922352474025,301.747661063905,3.3357640391637227,310.34454628365654,,,,
0.7555555555555555,3.737605644236412,301.74737891537427,3.3331019762664003,310.35560724240094,,,,
0.7583333333333333,3.7362248742960658,301.74706930713546,3.330444679708707,310.36643682733774,,,,
0.7611111111111111,3.7348495662598546,301.74673447131727,3.3277879850776486,310.37706094537543,,,,
0.7638888888888888,3.7334793478127075,301.7463763644371,3.3251322093331446,310.38750693012497,,,,
0.7666666666666667,3.7321138547908506,301.745996799714,3.322476998624883,310.39780441248047,,,,
0.7694444444444445,3.730752700769142,301.74559762103206,3.319815794516444,310.40798437471125,,,,
0.7722222222222223,3.729395486963437,301.74518065728114,3.3171496027891836,310.41807833264227,,,,
0.775,3.7280418740067036,301.7447473792462,3.3144752267909245,310.42811848052145,,,,
0.7777777777777778,3.726691516622445,301.74429925191936,3.311789135675366,310.4381384050431,,,,
0.7805555555555556,3.7253440469759562,301.7438378162312,3.3090906813026315,310.44817328942423,,,,
0.7833333333333333,3.72399915897305,301.74336433378846,3.306372422274684,310.4582589286406,,,,
0.7861111111111111,3.722656554976526,301.7428800432746,3.303636114146998,310.4684312491821,,,,
0.7888888888888889,3.721315929649398,301.74238612963154,3.3008781269736756,310.4787262404042,,,,
0.7916666666666666,3.719977015281296,301.74188369374644,3.2980934583188306,310.48918006480505,,,,
0.7944444444444444,3.71863957658969,301.7413737631173,3.295279740350982,310.4998291702808,,,,
0.7972222222222223,3.7173033830351776,301.7408572947346,3.292433677488077,310.51071025855254,,,,
0.8,3.7159682012159427,301.7403351645613,3.2895524624470296,310.5218598035531,,,,
0.8027777777777778,3.714633859558649,301.73980821425397,3.2866320543944125,310.5333141233212,,,,
0.8055555555555556,3.7133001966739054,301.73927721882546,3.283669711931098,310.54510887874585,,,,
0.8083333333333333,3.7119670472461133,301.7387428870318,3.280660485509432,310.55727953781536,,,,
0.8111111111111111,3.7106342956339438,301.73820588735725,3.2776012686852054,310.5698607326164,,,,
0.8138888888888889,3.709301840515031,301.73766683583506,3.2744871432826645,310.58288644146296,,,,
0.8166666666666667,3.7079695925843073,301.7371263083677,3.271312865228282,310.59638971157943,,,,
0.8194444444444444,3.706637484438417,301.7365848395012,3.268073946197144,310.61040244450527,,,,
0.8222222222222222,3.705305429652479,301.7360429485366,3.2647643960192463,310.6249905014018,,,,
0.825,3.703973389975909,301.73550132444217,3.2613763691026687,310.64011096914317,,,,
0.8277777777777777,3.702641426509566,301.7349604191913,3.2579029391220553,310.65582933012536,,,,
0.8305555555555556,3.701309538331282,301.7344206323758,3.2543355013424025,310.6721652795005,,,,
0.8333333333333334,3.699977790605681,301.73388200642626,3.250663562873785,310.6891395544723,,,,
0.8361111111111111,3.6986462469021086,301.73334479948954,3.2468756024842165,310.7067663970079,,,,
0.8388888888888889,3.6973148837698897,301.7328094905935,3.2429577768482063,310.72505769697824,,,,
0.8416666666666667,3.695983761172868,301.73227633008844,3.2388943873723797,310.7440210611252,,,,
0.8444444444444444,3.69465294227817,301.7317456724285,3.2346670493664655,310.763655913065,,,,
0.8472222222222222,3.693322619741668,301.7312183039728,3.230255294199999,310.7839499065666,,,,
0.85,3.69199274216093,301.7306940053176,3.225632921157658,310.8048732492284,,,,
0.8527777777777777,3.6906633973554075,301.7301728972453,3.2207723262237966,310.8263913532573,,,,
0.8555555555555555,3.689335024236055,301.72965558341235,3.21564192529247,310.84845242337076,,,,
0.8583333333333333,3.6880073763389776,301.72914172484457,3.210208221642936,310.87098778061005,,,,
0.8611111111111112,3.6866807545834597,301.7286318151926,3.20443525673643,310.8939073687899,,,,
0.8638888888888889,3.6853554361630616,301.72812630918594,3.198291750820461,310.9171041642052,,,,
0.8666666666666667,3.6840312170333718,301.7276248720946,3.1917468274657996,310.9404563681031,,,,
0.8694444444444445,3.6827087579376885,301.72712816465446,3.1847816287134965,310.96383630005903,,,,
0.8722222222222222,3.681387974390111,301.7266361023806,3.1773900998163493,310.98711321080054,,,,
0.875,3.6800688315511723,301.726148644324,3.169578553343759,311.010168177183,,,,
0.8777777777777778,3.678752083654508,301.72566648391944,3.161368502717039,311.0328992428432,,,,
0.8805555555555555,3.677437361992151,301.7251892821806,3.152795913179242,311.0552254825042,,,,
0.8833333333333333,3.6761249082902454,301.7247171796835,3.1439064444939726,311.0770914637111,,,,
0.8861111111111111,3.674815254714223,301.7242504859091,3.1347529860799894,311.0984666328681,,,,
